cpu_requested,cpu_usage,disk,disk_io_time,disk_space,mem_requested,mem_usage,number_of_task_requested,time
0.27504799999999996,0.16697302,0.000794465,0.018239914,0.0011081307,0.20877400000000002,0.32868790000000003,5,2440952650
0.27504799999999996,0.16697302,0.000794465,0.018239914,0.0011081307,0.20877400000000002,0.32868790000000003,5,2447282684
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2488748257
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2497998914
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2500398185
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2501659157
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2548950026
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2551198958
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2569476248
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2598575705
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2609268028
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2651096999
0.27504799999999996,0.23277302,0.000794465,0.020711913999999998,0.0011109917,0.20877400000000002,0.34257790000000005,5,2667743804
0.27504799999999996,0.20982582000000005,0.000794465,0.030008132,0.0011252677,0.20877400000000002,0.3636116999999999,5,2754558614
0.27504799999999996,0.20982582000000005,0.000794465,0.030008132,0.0011252677,0.20877400000000002,0.3636116999999999,5,2783975109
